time,lat,lon,100m_u_component_of_wind,100m_v_component_of_wind,2m_dewpoint_temperature,mean_sea_level_pressure,mean_wave_direction,mean_wave_period,surface_pressure,sea_surface_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,surface_solar_radiation_downwards,surface_solar_radiation_downward_clear_sky,significant_height_of_combined_wind_waves_and_swell,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,2m_temperature,total_precipitation,10m_u_component_of_wind,10m_v_component_of_wind
2019-03-01 00:00:00,52.25,5.50,4.83,2.58,281.35,101136.44,,,100978.70,,8.37,7.53,6.05,5.67,0.00,0.00,,0.21,0.21,0.25,0.23,8.64,0.00,2.04,1.81
2019-03-01 01:00:00,52.25,5.50,5.13,2.41,281.03,101112.21,,,100954.79,,8.25,7.49,6.06,5.67,0.00,0.00,,0.21,0.21,0.25,0.23,8.23,0.00,2.28,1.77
2019-03-01 02:00:00,52.25,5.50,5.62,1.10,280.44,101064.97,,,100907.53,,7.98,7.44,6.07,5.67,0.00,0.00,,0.22,0.21,0.25,0.23,7.62,0.00,2.49,1.00
2019-03-01 03:00:00,52.25,5.50,5.81,-0.58,279.84,101064.62,,,100907.09,,7.57,7.37,6.08,5.67,0.00,0.00,,0.22,0.21,0.25,0.23,6.98,0.00,2.72,0.21
2019-03-01 04:00:00,52.25,5.50,4.85,-2.59,279.98,101077.52,,,100919.27,,7.36,7.29,6.09,5.67,0.00,0.00,,0.22,0.21,0.25,0.23,7.10,0.00,2.48,-0.82
2019-03-01 05:00:00,52.25,5.50,2.96,-4.38,280.10,101111.25,,,100952.80,,7.27,7.22,6.10,5.67,0.00,0.00,,0.22,0.21,0.25,0.23,7.13,0.00,1.87,-2.12
2019-03-01 06:00:00,52.25,5.50,1.27,-5.77,279.98,101160.49,,,101002.27,,7.13,7.16,6.11,5.67,0.00,0.00,,0.22,0.21,0.25,0.23,6.97,0.00,1.07,-3.16
2019-03-01 07:00:00,52.25,5.50,0.52,-6.73,279.45,101253.66,,,101095.34,,6.92,7.11,6.12,5.67,6670.62,29615.50,,0.22,0.21,0.25,0.23,6.63,0.00,0.67,-4.00
2019-03-01 08:00:00,52.25,5.50,0.50,-7.84,278.64,101384.66,,,101225.72,,6.64,7.05,6.12,5.67,73980.12,343165.56,,0.22,0.21,0.25,0.23,6.17,0.00,0.73,-4.56
2019-03-01 09:00:00,52.25,5.50,0.48,-7.40,277.92,101486.54,,,101326.66,,6.40,7.00,6.13,5.67,163449.75,801007.00,,0.22,0.21,0.25,0.23,5.82,0.00,0.54,-4.79
2019-03-01 10:00:00,52.25,5.50,1.75,-6.58,276.90,101595.83,,,101435.45,,6.31,6.98,6.14,5.67,273421.12,1225071.75,,0.22,0.21,0.25,0.23,5.66,0.00,1.29,-4.58
2019-03-01 11:00:00,52.25,5.50,2.68,-6.20,276.56,101660.06,,,101499.86,,6.53,6.96,6.14,5.68,512697.62,1536784.88,,0.22,0.21,0.25,0.23,5.95,0.00,2.01,-4.38
2019-03-01 12:00:00,52.25,5.50,2.65,-5.71,276.13,101680.11,,,101520.11,,6.84,6.95,6.15,5.68,638460.06,1690635.75,,0.22,0.21,0.25,0.23,6.14,0.00,1.98,-4.09
2019-03-01 13:00:00,52.25,5.50,2.28,-5.21,275.64,101693.09,,,101533.39,,6.98,6.96,6.15,5.68,599491.44,1675453.12,,0.22,0.21,0.25,0.23,6.00,0.00,1.74,-3.79
2019-03-01 14:00:00,52.25,5.50,3.32,-4.38,275.40,101733.53,,,101573.90,,7.24,6.99,6.16,5.68,627153.88,1488013.00,,0.22,0.21,0.25,0.23,6.11,0.00,2.51,-3.20
2019-03-01 15:00:00,52.25,5.50,4.44,-3.92,275.22,101776.50,,,101616.17,,7.18,7.00,6.17,5.68,428278.12,1145147.25,,0.22,0.21,0.25,0.23,5.97,0.00,3.23,-2.78
2019-03-01 16:00:00,52.25,5.50,3.89,-3.29,275.11,101796.46,,,101636.65,,6.90,7.00,6.17,5.68,255934.25,693753.75,,0.22,0.21,0.25,0.23,5.84,0.00,2.71,-2.15
2019-03-01 17:00:00,52.25,5.50,3.40,-2.82,275.09,101806.22,,,101646.05,,6.50,6.96,6.18,5.68,87698.25,233100.62,,0.22,0.21,0.25,0.23,5.59,0.00,2.12,-1.51
2019-03-01 18:00:00,52.25,5.50,3.25,-1.63,275.24,101822.43,,,101662.22,,6.23,6.88,6.18,5.68,1658.25,3823.75,,0.22,0.21,0.25,0.23,5.43,0.00,1.83,-0.50
2019-03-01 19:00:00,52.25,5.50,4.12,-0.47,275.47,101851.98,,,101691.55,,5.93,6.78,6.19,5.68,0.00,0.00,,0.22,0.21,0.25,0.23,5.21,0.00,2.05,0.22
2019-03-01 20:00:00,52.25,5.50,4.07,0.02,275.78,101850.06,,,101689.77,,5.86,6.67,6.19,5.68,0.00,0.00,,0.22,0.21,0.25,0.23,5.19,0.00,1.97,0.42
2019-03-01 21:00:00,52.25,5.50,3.69,0.70,275.89,101848.23,,,101687.67,,5.62,6.56,6.19,5.68,0.00,0.00,,0.22,0.21,0.25,0.23,4.88,0.00,1.54,0.79
2019-03-01 22:00:00,52.25,5.50,3.88,0.98,275.93,101871.33,,,101710.25,,5.58,6.42,6.19,5.68,0.00,0.00,,0.22,0.21,0.25,0.23,4.95,0.00,1.76,0.82
2019-03-01 23:00:00,52.25,5.50,3.68,1.25,275.88,101844.13,,,101683.58,,5.34,6.30,6.19,5.68,0.00,0.00,,0.22,0.21,0.25,0.23,4.62,0.00,1.67,0.97
2019-03-02 00:00:00,52.25,5.50,3.18,1.59,275.99,101809.62,,,101649.27,,5.01,6.19,6.19,5.68,0.00,0.00,,0.22,0.21,0.25,0.23,4.44,0.00,1.27,1.13
2019-03-02 01:00:00,52.25,5.50,3.03,2.13,276.31,101759.51,,,101598.58,,5.15,6.08,6.19,5.68,0.00,0.00,,0.21,0.21,0.25,0.23,4.45,0.00,1.24,1.40
2019-03-02 02:00:00,52.25,5.50,2.75,2.68,276.68,101703.20,,,101542.80,,5.02,5.97,6.19,5.68,0.00,0.00,,0.21,0.21,0.25,0.23,4.49,0.00,1.03,1.60
2019-03-02 03:00:00,52.25,5.50,2.61,3.37,276.82,101654.05,,,101494.10,,4.92,5.87,6.18,5.68,0.00,0.00,,0.21,0.21,0.25,0.23,4.44,0.00,0.97,1.96
2019-03-02 04:00:00,52.25,5.50,2.05,4.13,276.92,101606.29,,,101446.41,,5.03,5.78,6.18,5.68,0.00,0.00,,0.21,0.21,0.25,0.23,4.72,0.00,0.64,2.28
2019-03-02 05:00:00,52.25,5.50,1.32,4.67,276.83,101534.73,,,101375.24,,4.95,5.70,6.17,5.68,0.00,0.00,,0.21,0.21,0.25,0.23,4.65,0.00,0.20,2.53
2019-03-02 06:00:00,52.25,5.50,0.97,5.44,276.79,101471.55,,,101312.05,,4.95,5.63,6.16,5.68,0.00,0.00,,0.21,0.21,0.25,0.23,4.82,0.00,-0.01,2.92
2019-03-02 07:00:00,52.25,5.50,1.01,5.98,276.76,101434.51,,,101274.52,,4.88,5.56,6.16,5.69,12813.62,36176.00,,0.21,0.21,0.25,0.23,4.93,0.00,0.06,3.30
2019-03-02 08:00:00,52.25,5.50,1.59,6.27,277.32,101450.28,,,101291.46,,5.11,5.53,6.15,5.69,161226.12,370381.88,,0.21,0.21,0.25,0.23,5.77,0.00,0.35,3.65
2019-03-02 09:00:00,52.25,5.50,1.31,5.49,278.07,101401.12,,,101241.88,,5.64,5.55,6.14,5.69,339788.44,836808.12,,0.21,0.21,0.25,0.23,6.87,0.00,0.54,3.63
2019-03-02 10:00:00,52.25,5.50,0.94,5.64,278.92,101354.06,,,101195.28,,6.27,5.70,6.14,5.69,580911.62,1261510.12,,0.21,0.21,0.25,0.23,7.85,0.00,0.43,3.93
2019-03-02 11:00:00,52.25,5.50,1.38,6.47,279.66,101302.99,,,101145.15,,7.28,5.86,6.14,5.69,848453.50,1569736.88,,0.21,0.21,0.25,0.23,9.12,0.00,0.90,4.70
2019-03-02 12:00:00,52.25,5.50,2.39,6.95,279.32,101243.29,,,101086.49,,8.26,6.08,6.13,5.69,1117239.12,1721038.62,,0.21,0.21,0.25,0.23,10.45,0.00,1.63,5.05
2019-03-02 13:00:00,52.25,5.50,3.19,7.16,278.60,101165.02,,,101008.91,,9.12,6.36,6.13,5.69,1334732.38,1697533.62,,0.21,0.21,0.25,0.23,11.46,0.00,2.23,5.13
2019-03-02 14:00:00,52.25,5.50,3.15,7.35,279.14,101082.05,,,100926.35,,9.42,6.63,6.13,5.69,724613.12,1491386.88,,0.21,0.21,0.25,0.23,11.60,0.00,2.04,5.04
2019-03-02 15:00:00,52.25,5.50,3.95,7.94,279.88,101041.35,,,100884.84,,9.21,6.86,6.14,5.69,306812.06,1133451.00,,0.21,0.21,0.25,0.23,10.86,0.00,2.49,5.27
2019-03-02 16:00:00,52.25,5.50,3.83,7.98,280.52,101028.20,,,100871.34,,8.84,7.04,6.14,5.69,157758.88,678983.44,,0.21,0.21,0.25,0.23,9.83,0.00,2.37,5.18
2019-03-02 17:00:00,52.25,5.50,3.70,7.48,280.86,101004.31,,,100847.11,,8.56,7.16,6.15,5.69,19710.50,230139.06,,0.21,0.21,0.25,0.23,9.37,0.00,2.11,4.73
2019-03-02 18:00:00,52.25,5.50,4.54,7.23,281.58,100987.32,,,100830.17,,8.35,7.24,6.16,5.69,640.62,4985.88,,0.21,0.21,0.25,0.23,9.43,0.00,2.39,4.56
2019-03-02 19:00:00,52.25,5.50,6.97,6.94,282.09,100984.96,,,100828.41,,8.39,7.30,6.17,5.69,0.00,0.00,,0.21,0.21,0.25,0.23,9.83,0.00,3.96,4.49
2019-03-02 20:00:00,52.25,5.50,8.90,7.28,281.36,100982.88,,,100826.74,,8.48,7.36,6.18,5.69,0.00,0.00,,0.21,0.21,0.25,0.23,9.79,0.00,5.42,4.78
2019-03-02 21:00:00,52.25,5.50,8.39,8.17,279.77,100920.21,,,100763.33,,8.49,7.39,6.19,5.69,0.00,0.00,,0.21,0.21,0.25,0.23,9.14,0.00,4.98,5.27
2019-03-02 22:00:00,52.25,5.50,8.41,8.80,279.54,100878.29,,,100721.71,,8.26,7.41,6.20,5.69,0.00,0.00,,0.21,0.21,0.25,0.23,8.85,0.00,4.79,5.59
2019-03-02 23:00:00,52.25,5.50,8.07,9.29,279.52,100807.78,,,100651.77,,8.28,7.41,6.20,5.69,0.00,0.00,,0.21,0.21,0.25,0.23,9.52,0.00,4.63,5.95
2019-03-03 00:00:00,52.25,5.50,8.72,9.72,279.39,100782.33,,,100626.53,,8.41,7.42,6.21,5.69,0.00,0.00,,0.21,0.21,0.25,0.23,10.06,0.00,5.13,6.23
2019-03-03 01:00:00,52.25,5.50,8.64,10.14,279.47,100697.70,,,100542.09,,8.44,7.45,6.22,5.70,0.00,0.00,,0.21,0.21,0.25,0.23,10.24,0.00,5.10,6.48
2019-03-03 02:00:00,52.25,5.50,8.12,10.53,279.81,100626.59,,,100470.27,,8.54,7.48,6.23,5.70,0.00,0.00,,0.21,0.21,0.25,0.23,10.26,0.00,4.74,6.63
2019-03-03 03:00:00,52.25,5.50,8.43,10.27,280.26,100574.20,,,100418.14,,8.58,7.52,6.24,5.70,0.00,0.00,,0.21,0.21,0.25,0.23,10.09,0.00,4.88,6.46
2019-03-03 04:00:00,52.25,5.50,9.03,9.83,280.81,100516.86,,,100360.92,,8.51,7.56,6.25,5.70,0.00,0.00,,0.21,0.21,0.25,0.23,9.98,0.00,5.31,6.27
2019-03-03 05:00:00,52.25,5.50,9.77,9.12,281.24,100481.65,,,100325.73,,8.50,7.59,6.26,5.70,0.00,0.00,,0.21,0.21,0.25,0.23,9.96,0.00,5.83,5.86
2019-03-03 06:00:00,52.25,5.50,9.87,8.35,281.66,100447.39,,,100291.75,,8.50,7.62,6.27,5.70,0.00,0.00,,0.21,0.21,0.25,0.23,9.94,0.00,5.93,5.35
2019-03-03 07:00:00,52.25,5.50,9.29,7.99,282.03,100447.22,,,100291.30,,8.49,7.65,6.28,5.70,5690.75,39999.75,,0.21,0.21,0.25,0.23,10.02,0.00,5.56,5.12
2019-03-03 08:00:00,52.25,5.50,8.73,8.17,282.35,100431.09,,,100275.92,,8.51,7.68,6.29,5.70,31921.12,368395.00,,0.22,0.21,0.25,0.23,10.11,0.00,5.23,5.22
2019-03-03 09:00:00,52.25,5.50,8.69,8.22,282.64,100431.80,,,100276.03,,8.72,7.73,6.30,5.70,66291.88,816639.50,,0.22,0.21,0.25,0.23,10.38,0.00,5.23,5.24
2019-03-03 10:00:00,52.25,5.50,8.47,8.39,282.78,100418.72,,,100264.08,,8.72,7.78,6.31,5.70,84155.62,1223497.25,,0.24,0.21,0.25,0.23,10.46,0.00,5.06,5.53
2019-03-03 11:00:00,52.25,5.50,9.33,8.60,283.08,100386.65,,,100231.54,,9.02,7.82,6.33,5.70,103300.75,1515791.50,,0.25,0.21,0.25,0.23,10.81,0.00,5.74,5.65
2019-03-03 12:00:00,52.25,5.50,9.14,8.71,283.19,100349.52,,,100194.69,,9.12,7.87,6.34,5.70,127759.88,1656821.62,,0.25,0.21,0.25,0.23,10.96,0.00,5.64,5.72
2019-03-03 13:00:00,52.25,5.50,8.98,9.59,282.98,100278.92,,,100124.41,,9.18,7.93,6.35,5.70,252617.75,1633991.38,,0.26,0.21,0.25,0.23,11.21,0.00,5.68,6.26
2019-03-03 14:00:00,52.25,5.50,7.40,10.11,283.14,100185.84,,,100031.55,,9.26,7.99,6.36,5.71,203775.06,1443214.75,,0.26,0.21,0.25,0.23,11.40,0.00,4.44,6.53
2019-03-03 15:00:00,52.25,5.50,8.08,10.49,283.12,100099.30,,,99944.79,,9.32,8.05,6.37,5.71,84532.50,1107509.25,,0.26,0.22,0.25,0.23,11.49,0.00,4.84,6.78
2019-03-03 16:00:00,52.25,5.50,8.05,10.09,282.85,100031.41,,,99876.84,,9.32,8.10,6.39,5.71,50877.88,673810.06,,0.26,0.22,0.25,0.23,11.44,0.00,4.78,6.45
2019-03-03 17:00:00,52.25,5.50,7.04,10.05,282.63,99951.40,,,99798.03,,9.34,8.14,6.40,5.71,32448.75,237711.69,,0.26,0.22,0.25,0.23,11.48,0.00,4.05,6.32
2019-03-03 18:00:00,52.25,5.50,6.42,10.77,282.40,99885.86,,,99731.52,,9.31,8.17,6.42,5.71,2298.88,6522.88,,0.26,0.22,0.25,0.23,11.46,0.00,3.61,6.71
2019-03-03 19:00:00,52.25,5.50,5.08,11.72,282.01,99752.25,,,99598.49,,9.18,8.19,6.43,5.71,0.00,0.00,,0.26,0.22,0.25,0.23,11.40,0.00,2.74,7.26
2019-03-03 20:00:00,52.25,5.50,5.95,13.26,281.76,99637.38,,,99484.27,,9.13,8.20,6.44,5.71,0.00,0.00,,0.26,0.22,0.25,0.23,11.35,0.00,3.38,8.37
2019-03-03 21:00:00,52.25,5.50,8.05,12.58,281.61,99550.66,,,99397.51,,9.21,8.22,6.46,5.71,0.00,0.00,,0.26,0.22,0.25,0.23,12.06,0.00,4.76,8.05
2019-03-03 22:00:00,52.25,5.50,7.83,11.50,281.98,99471.52,,,99318.71,,9.32,8.30,6.47,5.71,0.00,0.00,,0.26,0.22,0.25,0.23,12.16,0.00,4.61,7.25
2019-03-03 23:00:00,52.25,5.50,6.83,11.26,281.69,99323.97,,,99171.73,,9.44,8.35,6.48,5.71,0.00,0.00,,0.25,0.22,0.25,0.23,12.22,0.00,3.87,6.94
2019-03-04 00:00:00,52.25,5.50,7.22,12.70,281.36,99247.10,,,99095.04,,9.72,8.41,6.50,5.71,0.00,0.00,,0.25,0.22,0.25,0.23,12.33,0.00,4.24,7.97
2019-03-04 01:00:00,52.25,5.50,7.94,12.16,280.87,99108.52,,,98956.59,,10.00,8.46,6.51,5.71,0.00,0.00,,0.25,0.22,0.25,0.23,12.63,0.00,4.71,7.72
2019-03-04 02:00:00,52.25,5.50,8.11,11.72,280.74,98956.44,,,98804.41,,10.47,8.52,6.53,5.72,0.00,0.00,,0.25,0.22,0.25,0.23,12.63,0.00,4.87,7.42
2019-03-04 03:00:00,52.25,5.50,7.32,12.96,280.33,98803.31,,,98651.35,,10.62,8.57,6.55,5.72,0.00,0.00,,0.26,0.22,0.25,0.23,12.26,0.00,4.44,8.21
2019-03-04 04:00:00,52.25,5.50,8.09,13.80,280.23,98631.70,,,98480.36,,10.57,8.60,6.56,5.72,0.00,0.00,,0.26,0.22,0.25,0.23,11.99,0.00,4.89,8.85
2019-03-04 05:00:00,52.25,5.50,9.28,13.42,280.10,98540.45,,,98388.50,,10.05,8.61,6.58,5.72,0.00,0.00,,0.28,0.23,0.25,0.23,10.93,0.00,5.80,8.57
2019-03-04 06:00:00,52.25,5.50,11.16,12.39,279.33,98475.44,,,98322.88,,9.16,8.59,6.59,5.72,0.00,0.00,,0.29,0.23,0.25,0.23,9.22,0.00,7.06,8.11
2019-03-04 07:00:00,52.25,5.50,12.50,10.03,277.89,98491.65,,,98337.81,,8.48,8.54,6.61,5.72,15037.25,48209.62,,0.30,0.23,0.25,0.23,8.02,0.00,7.96,6.55
2019-03-04 08:00:00,52.25,5.50,12.63,7.82,277.73,98567.55,,,98413.95,,8.06,8.46,6.62,5.72,205131.81,408694.62,,0.30,0.23,0.25,0.23,6.97,0.00,8.19,5.13
2019-03-04 09:00:00,52.25,5.50,12.77,4.62,277.76,98671.53,,,98516.77,,7.84,8.37,6.63,5.72,366923.25,880519.12,,0.30,0.24,0.25,0.23,6.99,0.00,8.37,3.17
2019-03-04 10:00:00,52.25,5.50,12.62,1.64,276.96,98836.52,,,98681.45,,7.79,8.29,6.65,5.72,318532.81,1301172.50,,0.30,0.24,0.25,0.23,5.87,0.00,8.13,1.28
2019-03-04 11:00:00,52.25,5.50,13.26,1.91,276.87,98909.29,,,98753.84,,7.92,8.19,6.66,5.73,801796.69,1613747.88,,0.29,0.24,0.25,0.23,6.79,0.00,8.90,1.40
2019-03-04 12:00:00,52.25,5.50,15.25,0.12,276.09,98987.20,,,98832.41,,8.49,8.15,6.67,5.72,1442367.25,1781244.50,,0.29,0.24,0.25,0.23,7.91,0.00,10.43,0.11
2019-03-04 13:00:00,52.25,5.50,16.55,-0.17,275.67,99114.45,,,98959.69,,8.77,8.15,6.68,5.73,1133067.75,1765237.00,,0.28,0.25,0.25,0.23,8.16,0.00,11.38,-0.10
2019-03-04 14:00:00,52.25,5.50,15.81,0.98,275.21,99240.91,,,99086.19,,8.91,8.16,6.69,5.73,1145994.50,1565425.75,,0.28,0.25,0.25,0.23,8.52,0.00,10.81,0.71
2019-03-04 15:00:00,52.25,5.50,14.20,2.94,275.09,99380.19,,,99224.30,,9.01,8.19,6.70,5.73,1059464.50,1216074.62,,0.28,0.25,0.25,0.23,8.79,0.00,9.54,2.12
2019-03-04 16:00:00,52.25,5.50,14.23,4.32,275.26,99501.33,,,99346.16,,8.80,8.21,6.71,5.73,646412.06,762356.88,,0.27,0.25,0.25,0.23,8.44,0.00,9.30,3.01
2019-03-04 17:00:00,52.25,5.50,12.59,5.35,275.62,99569.05,,,99412.78,,8.24,8.17,6.72,5.73,267391.19,279285.94,,0.27,0.25,0.25,0.23,7.69,0.00,7.90,3.60
2019-03-04 18:00:00,52.25,5.50,11.60,5.81,276.07,99623.96,,,99468.89,,7.58,8.08,6.73,5.73,8517.38,9222.00,,0.27,0.25,0.25,0.23,7.25,0.00,7.13,3.87
2019-03-04 19:00:00,52.25,5.50,10.79,6.43,276.32,99672.33,,,99517.15,,7.16,7.96,6.74,5.73,0.00,0.00,,0.27,0.25,0.25,0.23,7.13,0.00,6.57,4.20
2019-03-04 20:00:00,52.25,5.50,10.72,6.20,276.71,99726.10,,,99569.61,,6.90,7.84,6.75,5.74,0.00,0.00,,0.26,0.25,0.25,0.23,6.73,0.00,6.59,4.05
2019-03-04 21:00:00,52.25,5.50,10.92,5.80,277.17,99744.58,,,99588.86,,7.02,7.71,6.75,5.74,0.00,0.00,,0.27,0.25,0.25,0.23,6.67,0.00,6.72,3.79
2019-03-04 22:00:00,52.25,5.50,11.63,4.45,277.59,99780.23,,,99624.16,,7.26,7.61,6.76,5.74,0.00,0.00,,0.26,0.25,0.25,0.23,7.07,0.00,6.96,3.14
2019-03-04 23:00:00,52.25,5.50,11.95,4.21,277.17,99824.59,,,99668.10,,7.27,7.48,6.76,5.74,0.00,0.00,,0.27,0.25,0.25,0.23,6.77,0.00,7.11,2.89
2019-03-05 00:00:00,52.25,5.50,11.84,4.52,276.44,99920.72,,,99763.62,,7.07,7.35,6.76,5.74,0.00,0.00,,0.27,0.25,0.25,0.23,6.69,0.00,7.08,3.06
2019-03-05 01:00:00,52.25,5.50,10.90,4.69,275.92,99924.47,,,99767.71,,6.93,7.21,6.77,5.74,0.00,0.00,,0.26,0.25,0.25,0.23,6.50,0.00,6.44,3.14
2019-03-05 02:00:00,52.25,5.50,11.11,4.89,275.75,99993.66,,,99837.10,,6.58,7.07,6.77,5.74,0.00,0.00,,0.26,0.25,0.25,0.23,6.01,0.00,6.76,3.22
2019-03-05 03:00:00,52.25,5.50,10.59,4.77,275.65,99994.89,,,99837.55,,6.40,6.93,6.76,5.74,0.00,0.00,,0.26,0.25,0.25,0.23,5.68,0.00,6.41,3.16
2019-03-05 04:00:00,52.25,5.50,10.37,4.85,275.95,100037.59,,,99879.82,,6.26,6.80,6.76,5.75,0.00,0.00,,0.26,0.25,0.25,0.23,5.58,0.00,6.41,3.19
2019-03-05 05:00:00,52.25,5.50,9.92,4.87,276.24,100039.51,,,99881.70,,6.09,6.67,6.76,5.75,0.00,0.00,,0.26,0.25,0.25,0.23,5.15,0.00,6.11,3.22
2019-03-05 06:00:00,52.25,5.50,9.78,4.64,276.38,100085.27,,,99926.86,,5.68,6.54,6.75,5.75,0.00,0.00,,0.27,0.25,0.25,0.23,4.92,0.00,6.03,3.05
2019-03-05 07:00:00,52.25,5.50,8.74,4.46,276.24,100129.98,,,99971.46,,5.46,6.42,6.75,5.75,46091.50,57206.75,,0.27,0.25,0.25,0.23,4.84,0.00,5.25,2.97
2019-03-05 08:00:00,52.25,5.50,8.31,4.58,276.53,100195.08,,,100037.20,,5.64,6.32,6.74,5.75,332024.88,434673.88,,0.26,0.25,0.25,0.23,5.51,0.00,5.11,3.08
2019-03-05 09:00:00,52.25,5.50,7.40,4.61,276.60,100262.45,,,100104.16,,6.12,6.28,6.73,5.75,663823.56,923855.38,,0.27,0.25,0.25,0.23,6.32,0.00,4.95,3.30
2019-03-05 10:00:00,52.25,5.50,8.29,3.39,278.08,100310.04,,,100152.96,,6.97,6.37,6.73,5.75,944179.19,1355080.38,,0.27,0.25,0.25,0.23,7.38,0.00,5.83,2.48
2019-03-05 11:00:00,52.25,5.50,8.14,4.18,277.74,100357.10,,,100199.45,,7.76,6.47,6.72,5.75,1283590.75,1671217.00,,0.26,0.25,0.25,0.23,8.20,0.00,5.73,3.00
2019-03-05 12:00:00,52.25,5.50,8.63,3.37,277.02,100412.53,,,100256.11,,8.40,6.62,6.72,5.76,1510656.50,1826305.00,,0.26,0.25,0.25,0.23,8.81,0.00,6.12,2.48
2019-03-05 13:00:00,52.25,5.50,8.52,2.96,275.90,100461.86,,,100305.47,,8.80,6.81,6.72,5.76,1432304.75,1794815.12,,0.26,0.25,0.25,0.23,9.10,0.00,6.04,2.20
2019-03-05 14:00:00,52.25,5.50,8.38,3.18,275.73,100500.47,,,100343.77,,9.06,6.99,6.71,5.76,1297271.25,1593616.75,,0.26,0.25,0.25,0.23,9.48,0.00,5.94,2.35
2019-03-05 15:00:00,52.25,5.50,8.09,3.56,275.51,100543.35,,,100386.48,,9.06,7.17,6.71,5.76,1149386.38,1240704.25,,0.26,0.25,0.25,0.23,9.49,0.00,5.55,2.54
2019-03-05 16:00:00,52.25,5.50,7.61,3.64,275.74,100562.96,,,100406.41,,8.87,7.31,6.72,5.76,746509.50,776527.38,,0.26,0.25,0.25,0.23,9.17,0.00,4.81,2.46
2019-03-05 17:00:00,52.25,5.50,6.74,3.93,276.07,100621.62,,,100465.06,,8.26,7.37,6.72,5.76,267391.19,291694.44,,0.26,0.25,0.25,0.23,8.03,0.00,3.59,2.35
2019-03-05 18:00:00,52.25,5.50,5.81,4.76,275.86,100684.63,,,100527.26,,7.21,7.33,6.72,5.76,11645.38,11658.75,,0.26,0.25,0.25,0.23,6.32,0.00,2.62,2.61
2019-03-05 19:00:00,52.25,5.50,4.80,6.11,275.56,100730.47,,,100572.86,,6.27,7.21,6.72,5.76,0.00,0.00,,0.26,0.25,0.25,0.23,5.54,0.00,1.85,3.17
2019-03-05 20:00:00,52.25,5.50,3.38,7.07,275.32,100708.69,,,100551.72,,5.74,7.04,6.72,5.76,0.00,0.00,,0.25,0.25,0.25,0.23,5.43,0.00,1.07,3.54
2019-03-05 21:00:00,52.25,5.50,2.71,7.87,275.30,100730.04,,,100572.09,,5.51,6.87,6.72,5.77,0.00,0.00,,0.25,0.25,0.25,0.23,5.55,0.00,0.83,3.98
2019-03-05 22:00:00,52.25,5.50,2.18,8.02,275.93,100745.90,,,100588.91,,5.80,6.81,6.72,5.77,0.00,0.00,,0.25,0.25,0.25,0.23,5.79,0.00,0.53,4.02
2019-03-05 23:00:00,52.25,5.50,1.56,8.27,276.56,100671.47,,,100513.98,,5.91,6.66,6.72,5.77,0.00,0.00,,0.25,0.25,0.25,0.23,6.15,0.00,0.31,4.33
2019-03-06 00:00:00,52.25,5.50,1.34,8.35,277.25,100675.22,,,100517.63,,6.03,6.54,6.71,5.77,0.00,0.00,,0.25,0.25,0.25,0.23,6.40,0.00,0.22,4.50
2019-03-06 01:00:00,52.25,5.50,0.26,7.87,278.24,100602.62,,,100444.92,,6.29,6.45,6.71,5.77,0.00,0.00,,0.26,0.25,0.25,0.23,6.91,0.00,-0.41,4.21
2019-03-06 02:00:00,52.25,5.50,-0.76,8.35,279.06,100539.52,,,100382.84,,6.42,6.39,6.70,5.77,0.00,0.00,,0.26,0.25,0.25,0.23,7.12,0.00,-0.93,4.60
2019-03-06 03:00:00,52.25,5.50,-0.42,8.68,279.69,100429.35,,,100271.83,,6.59,6.36,6.70,5.77,0.00,0.00,,0.27,0.25,0.25,0.23,7.42,0.00,-0.71,4.88
2019-03-06 04:00:00,52.25,5.50,-1.03,8.59,280.02,100337.93,,,100181.85,,6.83,6.34,6.69,5.77,0.00,0.00,,0.27,0.25,0.25,0.23,7.71,0.00,-1.08,4.68
2019-03-06 05:00:00,52.25,5.50,-2.21,9.12,279.95,100260.53,,,100103.05,,6.91,6.33,6.69,5.78,0.00,0.00,,0.26,0.25,0.25,0.23,7.79,0.00,-1.74,4.86
2019-03-06 06:00:00,52.25,5.50,-2.97,9.65,279.79,100158.56,,,100002.67,,7.02,6.33,6.68,5.78,0.00,0.00,,0.26,0.25,0.25,0.23,7.91,0.00,-2.18,5.28
2019-03-06 07:00:00,52.25,5.50,-3.75,10.73,279.49,100041.34,,,99884.91,,7.08,6.32,6.67,5.78,43265.00,64367.00,,0.26,0.25,0.25,0.23,8.06,0.00,-2.69,6.06
2019-03-06 08:00:00,52.25,5.50,-3.30,11.57,279.20,99954.54,,,99798.37,,7.32,6.33,6.67,5.78,166577.75,443858.44,,0.26,0.25,0.25,0.23,8.74,0.00,-2.42,6.78
2019-03-06 09:00:00,52.25,5.50,-2.00,11.99,278.71,99878.80,,,99723.88,,7.54,6.37,6.66,5.78,289739.75,919356.75,,0.26,0.25,0.25,0.23,9.42,0.00,-1.59,7.17
